"wk","tr","nc","stg","id"
33,23049,0.86,"1",155118
34,23049,1,"1",155118
35,23049,2.29,"1",155118
36,23049,1.14,"1",155118
37,23049,0.71,"1",155118
38,23049,1,"1",155118
39,23049,0.86,"1",155118
40,23049,0.43,"1",155118
41,23049,0.43,"1",155118
42,23049,0.43,"1",155118
43,23049,0.86,"1",155118
44,23049,1.29,"1",155118
45,23049,1.29,"1",155118
46,23049,0.86,"1",155118
47,23049,0.57,"1",155118
48,23049,0.57,"1",155118
49,23049,0.14,"1",155118
50,23049,0.57,"1",155118
51,23049,0.29,"1",155118
52,23049,0.57,"1",155118
0,23697,0.86,"1",159039
1,23697,1.57,"1",159039
2,23697,1.14,"1",159039
3,23697,1.86,"1",159039
4,23697,1.29,"1",159039
5,23697,2,"1",159039
6,23697,1.71,"1",159039
7,23697,1.43,"1",159039
8,23697,1.14,"1",159039
9,23697,1.29,"1",159039
10,23697,0.86,"1",159039
11,23697,0.71,"1",159039
12,23697,0.86,"1",159039
13,23697,0.43,"1",159039
14,23697,0.71,"1",159039
15,23697,0.71,"1",159039
16,23697,0.86,"1",159039
17,23697,0.57,"1",159039
18,23697,0.43,"1",159039
19,23697,0.43,"1",159039
20,23697,0.14,"1",159039
21,23697,0.57,"1",159039
22,23697,0.57,"1",159039
23,23697,0.71,"1",159039
24,23697,0.57,"1",159039
25,23697,1.14,"1",159039
26,23697,1,"1",159039
27,23697,0.29,"1",159039
28,23697,0.29,"1",159039
29,23697,0.29,"1",159039
30,23697,0.29,"1",159039
31,23697,0,"1",159039
32,23697,0,"1",159039
33,23697,0,"1",159039
34,23697,0.14,"1",159039
35,23697,0,"1",159039
36,23697,0.29,"1",159039
37,23697,0.57,"1",159039
38,23697,0.71,"1",159039
39,23697,0.29,"1",159039
40,23697,0.57,"1",159039
41,23697,0.86,"1",159039
42,23697,0.43,"1",159039
43,23697,1.29,"1",159039
44,23697,0.71,"1",159039
45,23697,0.71,"1",159039
46,23697,1.57,"1",159039
47,23697,0.71,"1",159039
48,23697,0.71,"1",159039
49,23697,0.86,"1",159039
50,23697,0.71,"1",159039
51,23697,0.29,"1",159039
52,23697,0.71,"1",159039
0,24343,0.86,"1",163349
1,24343,1.43,"1",163349
2,24343,2.71,"1",163349
3,24343,3.29,"1",163349
4,24343,4.14,"1",163349
5,24343,6.29,"1",163349
6,24343,6.29,"1",163349
7,24343,5.29,"1",163349
8,24343,3.57,"1",163349
9,24343,3.57,"1",163349
10,24343,5.57,"1",163349
11,24343,4.29,"1",163349
12,24343,5.71,"1",163349
13,24343,4.71,"1",163349
14,24343,5.14,"1",163349
15,24343,3.71,"1",163349
16,24343,4.14,"1",163349
17,24343,3.57,"1",163349
18,24343,3.86,"1",163349
19,24343,3,"1",163349
20,24343,3.29,"1",163349
21,24343,1.71,"1",163349
22,24343,3.14,"1",163349
23,24343,4.14,"1",163349
24,24343,4.43,"1",163349
25,24343,5.29,"1",163349
26,24343,4.57,"1",163349
27,24343,4.71,"1",163349
28,24343,3.57,"1",163349
29,24343,2.57,"1",163349
30,24343,2.29,"1",163349
31,24343,2.14,"1",163349
32,24343,2,"1",163349
33,24343,1.86,"1",163349
34,24343,1.43,"1",163349
35,24343,1.43,"1",163349
36,24343,0.86,"1",163349
37,24343,1.71,"1",163349
38,24343,1.43,"1",163349
39,24343,1.86,"1",163349
40,24343,2.14,"1",163349
41,24343,2,"1",163349
42,24343,3.57,"1",163349
43,24343,5.14,"1",163349
44,24343,5.86,"1",163349
45,24343,5,"1",163349
46,24343,5.86,"1",163349
47,24343,4.43,"1",163349
48,24343,4.29,"1",163349
49,24343,4.14,"1",163349
50,24343,4,"1",163349
51,24343,3.29,"1",163349
52,24343,3.14,"1",163349
0,24990,0.86,"1",167544
1,24990,1.71,"1",167544
2,24990,1,"1",167544
3,24990,0.71,"1",167544
4,24990,1.57,"1",167544
5,24990,2.29,"1",167544
6,24990,3.43,"1",167544
7,24990,3.86,"1",167544
8,24990,5.86,"1",167544
9,24990,5.43,"1",167544
10,24990,7.86,"1",167544
11,24990,11.71,"1",167544
12,24990,7.29,"1",167544
13,24990,10.57,"1",167544
14,24990,11.14,"1",167544
15,24990,11.71,"1",167544
16,24990,12.86,"1",167544
17,24990,11.43,"1",167544
18,24990,3.86,"1",167544
19,24990,5.43,"1",167544
20,24990,6,"1",167544
21,24990,4.43,"1",167544
22,24990,5,"1",167544
23,24990,4.71,"1",167544
24,24990,3.43,"1",167544
25,24990,1.86,"1",167544
26,24990,3.57,"1",167544
27,24990,3.14,"1",167544
28,24990,3.57,"1",167544
29,24990,2.14,"1",167544
30,24990,2.86,"1",167544
31,24990,2,"1",167544
32,24990,1.57,"1",167544
33,24990,2,"1",167544
34,24990,1.86,"1",167544
35,24990,1.71,"1",167544
36,24990,1.29,"1",167544
37,24990,1,"1",167544
38,24990,0.71,"1",167544
39,24990,1,"1",167544
40,24990,1.71,"1",167544
41,24990,2.14,"1",167544
42,24990,2.43,"1",167544
43,24990,2,"1",167544
44,24990,0.86,"1",167544
45,24990,1,"1",167544
46,24990,1.29,"1",167544
47,24990,1.86,"1",167544
48,24990,2,"1",167544
49,24990,1.86,"1",167544
50,24990,1.14,"1",167544
51,24990,1.29,"1",167544
52,24990,1.71,"1",167544
0,25641,1,"1",172192
1,25641,1.14,"1",172192
2,25641,1.57,"1",172192
3,25641,1.14,"1",172192
4,25641,3.29,"1",172192
5,25641,3.43,"1",172192
6,25641,5.43,"1",172192
7,25641,4.43,"1",172192
8,25641,6.29,"1",172192
9,25641,5.29,"1",172192
10,25641,7.86,"1",172192
11,25641,6.71,"1",172192
12,25641,7.71,"1",172192
13,25641,10.29,"1",172192
14,25641,10.57,"1",172192
15,25641,11.57,"1",172192
16,25641,10.29,"1",172192
17,25641,9.57,"1",172192
18,25641,10.43,"1",172192
19,25641,10.43,"1",172192
20,25641,10.57,"1",172192
21,25641,6.57,"1",172192
22,25641,7.43,"1",172192
23,25641,6.14,"1",172192
24,25641,6.71,"1",172192
25,25641,6.57,"1",172192
26,25641,4.86,"1",172192
27,25641,4.29,"1",172192
28,25641,3.14,"1",172192
29,25641,2.86,"1",172192
30,25641,2,"1",172192
31,25641,2.14,"1",172192
32,25641,0.29,"1",172192
33,25641,0.71,"1",172192
34,25641,0.57,"1",172192
35,25641,0.57,"1",172192
36,25641,0.57,"1",172192
37,25641,1.29,"1",172192
38,25641,0.43,"1",172192
39,25641,0.57,"1",172192
40,25641,0.29,"1",172192
41,25641,0.29,"1",172192
42,25641,0.43,"1",172192
43,25641,0.29,"1",172192
44,25641,0.29,"1",172192
45,25641,0.29,"1",172192
46,25641,0.29,"1",172192
47,25641,0.43,"1",172192
48,25641,0.57,"1",172192
49,25641,1.29,"1",172192
50,25641,0.57,"1",172192
51,25641,0.14,"1",172192
52,25641,0.43,"1",172192
0,26287,1,"1",176752
1,26287,0.71,"1",176752
2,26287,0.86,"1",176752
3,26287,2,"1",176752
4,26287,1.71,"1",176752
5,26287,1.71,"1",176752
6,26287,3.57,"1",176752
7,26287,2.86,"1",176752
8,26287,3.57,"1",176752
9,26287,3.14,"1",176752
10,26287,4.14,"1",176752
11,26287,4.29,"1",176752
12,26287,6.86,"1",176752
13,26287,6.57,"1",176752
14,26287,8.71,"1",176752
15,26287,7.43,"1",176752
16,26287,8.71,"1",176752
17,26287,9.86,"1",176752
18,26287,8.71,"1",176752
19,26287,11.86,"1",176752
20,26287,8.71,"1",176752
21,26287,9,"1",176752
22,26287,9.71,"1",176752
23,26287,8.86,"1",176752
24,26287,10.14,"1",176752
25,26287,8.14,"1",176752
26,26287,7.29,"1",176752
27,26287,6,"1",176752
28,26287,4.29,"1",176752
29,26287,3.43,"1",176752
30,26287,4.43,"1",176752
31,26287,2.86,"1",176752
32,26287,1.57,"1",176752
33,26287,2,"1",176752
34,26287,2.86,"1",176752
35,26287,2.86,"1",176752
36,26287,2.86,"1",176752
37,26287,2.43,"1",176752
38,26287,3,"1",176752
39,26287,2.57,"1",176752
40,26287,3.29,"1",176752
41,26287,4,"1",176752
42,26287,4.86,"1",176752
43,26287,5.43,"1",176752
44,26287,3.29,"1",176752
45,26287,5.57,"1",176752
46,26287,3.43,"1",176752
47,26287,3.86,"1",176752
48,26287,2.71,"1",176752
49,26287,4.29,"1",176752
50,26287,2.43,"1",176752
51,26287,1.86,"1",176752
52,26287,1.57,"1",176752
0,26937,0.86,"1",181306
1,26937,1.43,"1",181306
2,26937,1.43,"1",181306
3,26937,1.29,"1",181306
4,26937,3.14,"1",181306
5,26937,2.43,"1",181306
6,26937,3.14,"1",181306
7,26937,3.14,"1",181306
8,26937,4.14,"1",181306
9,26937,4.57,"1",181306
10,26937,4.71,"1",181306
11,26937,4.86,"1",181306
12,26937,3.71,"1",181306
13,26937,4.14,"1",181306
14,26937,4.86,"1",181306
15,26937,4.57,"1",181306
16,26937,4.57,"1",181306
17,26937,7,"1",181306
18,26937,7,"1",181306
19,26937,5.71,"1",181306
20,26937,4.86,"1",181306
21,26937,4.86,"1",181306
22,26937,2.86,"1",181306
23,26937,5,"1",181306
24,26937,4,"1",181306
25,26937,4.14,"1",181306
26,26937,3.29,"1",181306
27,26937,3.86,"1",181306
28,26937,3,"1",181306
29,26937,3.86,"1",181306
30,26937,4.43,"1",181306
31,26937,4.43,"1",181306
32,26937,4.29,"1",181306
33,26937,4.29,"1",181306
34,26937,4.14,"1",181306
35,26937,4.71,"1",181306
36,26937,3.71,"1",181306
37,26937,2.29,"1",181306
38,26937,3,"1",181306
39,26937,1.29,"1",181306
40,26937,1.14,"1",181306
41,26937,1.14,"1",181306
42,26937,1.14,"1",181306
43,26937,1.86,"1",181306
44,26937,1.29,"1",181306
45,26937,1.14,"1",181306
46,26937,1,"1",181306
47,26937,1.14,"1",181306
48,26937,2,"1",181306
49,26937,1.43,"1",181306
50,26937,1.29,"1",181306
51,26937,0.43,"1",181306
52,26937,0.71,"1",181306
0,27583,0.86,"1",185634
1,27583,1,"1",185634
2,27583,1.43,"1",185634
3,27583,2,"1",185634
4,27583,2,"1",185634
5,27583,1.43,"1",185634
6,27583,2.57,"1",185634
7,27583,1.71,"1",185634
8,27583,1.71,"1",185634
9,27583,1.71,"1",185634
10,27583,2,"1",185634
11,27583,2.57,"1",185634
12,27583,2.57,"1",185634
13,27583,1.86,"1",185634
14,27583,0.71,"1",185634
15,27583,0.43,"1",185634
16,27583,0.29,"1",185634
17,27583,0,"1",185634
18,27583,0,"1",185634
19,27583,0.14,"1",185634
20,27583,0.29,"1",185634
21,27583,0.14,"1",185634
22,27583,0,"1",185634
23,27583,0,"1",185634
24,27583,0,"1",185634
25,27583,0,"1",185634
26,27583,0,"1",185634
27,27583,0.14,"1",185634
28,27583,0.29,"1",185634
29,27583,0.14,"1",185634
30,27583,0.43,"1",185634
31,27583,0.71,"1",185634
32,27583,0.71,"1",185634
33,27583,0.43,"1",185634
34,27583,0.29,"1",185634
35,27583,0.43,"1",185634
36,27583,0.43,"1",185634
37,27583,0.14,"1",185634
38,27583,0.14,"1",185634
39,27583,0,"1",185634
40,27583,0.29,"1",185634
41,27583,1.57,"1",185634
42,27583,0.43,"1",185634
43,27583,0.71,"1",185634
44,27583,0.29,"1",185634
45,27583,0.71,"1",185634
46,27583,1.43,"1",185634
47,27583,0.43,"1",185634
48,27583,1.14,"1",185634
49,27583,0.29,"1",185634
50,27583,0.57,"1",185634
51,27583,0.29,"1",185634
52,27583,0,"1",185634
0,28236,0.86,"1",189988
1,28236,0.71,"1",189988
2,28236,1.43,"1",189988
3,28236,0.57,"1",189988
4,28236,0.14,"1",189988
5,28236,0,"1",189988
6,28236,0.29,"1",189988
7,28236,0.71,"1",189988
8,28236,0.86,"1",189988
9,28236,0.71,"1",189988
10,28236,0.86,"1",189988
11,28236,0.57,"1",189988
12,28236,2,"1",189988
13,28236,1,"1",189988
14,28236,0.43,"1",189988
15,28236,0.57,"1",189988
16,28236,0.86,"1",189988
17,28236,1.86,"1",189988
18,28236,2.14,"1",189988
19,28236,2.14,"1",189988
20,28236,1.71,"1",189988
21,28236,2.29,"1",189988
22,28236,1.43,"1",189988
23,28236,2.29,"1",189988
24,28236,2.14,"1",189988
25,28236,3.14,"1",189988
26,28236,3.43,"1",189988
27,28236,2.71,"1",189988
28,28236,3.86,"1",189988
29,28236,4,"1",189988
30,28236,3,"1",189988
31,28236,3.43,"1",189988
32,28236,2.57,"1",189988
33,28236,4.86,"1",189988
34,28236,3.86,"1",189988
35,28236,2.43,"1",189988
36,28236,1.57,"1",189988
37,28236,2.29,"1",189988
38,28236,2.57,"1",189988
39,28236,2.14,"1",189988
40,28236,2.29,"1",189988
41,28236,5.29,"1",189988
42,28236,5.57,"1",189988
43,28236,4.71,"1",189988
44,28236,5.14,"1",189988
45,28236,3,"1",189988
46,28236,3,"1",189988
47,28236,1.43,"1",189988
48,28236,1.57,"1",189988
49,28236,0.71,"1",189988
50,28236,1.14,"1",189988
51,28236,2.86,"1",189988
52,28236,2.71,"1",189988
0,28883,0.86,"1",194461
1,28883,1.43,"1",194461
2,28883,2,"1",194461
3,28883,2.14,"1",194461
4,28883,2.57,"1",194461
5,28883,2.43,"1",194461
6,28883,4,"1",194461
7,28883,4.43,"1",194461
8,28883,4.43,"1",194461
9,28883,3.43,"1",194461
10,28883,3.43,"1",194461
11,28883,6,"1",194461
12,28883,4.71,"1",194461
13,28883,6.14,"1",194461
14,28883,6.57,"1",194461
15,28883,5.43,"1",194461
16,28883,5.14,"1",194461
17,28883,5.71,"1",194461
18,28883,8.43,"1",194461
19,28883,9.14,"1",194461
20,28883,6.86,"1",194461
21,28883,5.43,"1",194461
22,28883,5.86,"1",194461
23,28883,4.86,"1",194461
24,28883,3.86,"1",194461
25,28883,4.43,"1",194461
26,28883,2.29,"1",194461
27,28883,2.14,"1",194461
28,28883,2.14,"1",194461
29,28883,1.43,"1",194461
30,28883,1,"1",194461
31,28883,1.14,"1",194461
32,28883,0.29,"1",194461
33,28883,0.86,"1",194461
34,28883,0.14,"1",194461
35,28883,0,"1",194461
36,28883,0,"1",194461
37,28883,0,"1",194461
38,28883,0,"1",194461
39,28883,0.14,"1",194461
40,28883,0.29,"1",194461
41,28883,0.14,"1",194461
42,28883,0.29,"1",194461
43,28883,0,"1",194461
44,28883,0,"1",194461
45,28883,0,"1",194461
46,28883,0,"1",194461
47,28883,0,"1",194461
48,28883,0.14,"1",194461
49,28883,0.57,"1",194461
50,28883,0.57,"1",194461
51,28883,0.14,"1",194461
52,28883,0.14,"1",194461
0,29526,0.86,"1",198674
1,29526,1.43,"1",198674
2,29526,2.14,"1",198674
3,29526,3,"1",198674
4,29526,2.86,"1",198674
5,29526,3.29,"1",198674
6,29526,2.71,"1",198674
7,29526,3.43,"1",198674
8,29526,3.43,"1",198674
9,29526,2.86,"1",198674
10,29526,5.71,"1",198674
11,29526,5.71,"1",198674
12,29526,6.14,"1",198674
13,29526,5.29,"1",198674
14,29526,6,"1",198674
15,29526,5.14,"1",198674
16,29526,5.14,"1",198674
17,29526,7.29,"1",198674
18,29526,8,"1",198674
19,29526,7.71,"1",198674
20,29526,6.29,"1",198674
21,29526,5.14,"1",198674
22,29526,4.57,"1",198674
23,29526,4.14,"1",198674
24,29526,3,"1",198674
25,29526,3.43,"1",198674
26,29526,3,"1",198674
27,29526,3.14,"1",198674
28,29526,2.86,"1",198674
29,29526,3.14,"1",198674
30,29526,2.43,"1",198674
31,29526,4,"1",198674
32,29526,2,"1",198674
33,29526,2,"1",198674
34,29526,2.71,"1",198674
35,29526,2.29,"1",198674
36,29526,1.57,"1",198674
37,29526,1.43,"1",198674
38,29526,1,"1",198674
39,29526,1.14,"1",198674
40,29526,1.57,"1",198674
41,29526,2.14,"1",198674
42,29526,2.29,"1",198674
43,29526,1.86,"1",198674
44,29526,1.43,"1",198674
45,29526,1.86,"1",198674
46,29526,2,"1",198674
47,29526,1.29,"1",198674
48,29526,1.57,"1",198674
49,29526,0.86,"1",198674
50,29526,1.57,"1",198674
51,29526,1,"1",198674
52,29526,0.86,"1",198674
0,30178,0.86,"1",203018
1,30178,1.14,"1",203018
2,30178,2.14,"1",203018
3,30178,1.29,"1",203018
4,30178,2.57,"1",203018
5,30178,2.86,"1",203018
6,30178,3.71,"1",203018
7,30178,2.71,"1",203018
8,30178,3.14,"1",203018
9,30178,3.57,"1",203018
10,30178,3.86,"1",203018
11,30178,4.57,"1",203018
12,30178,4.57,"1",203018
13,30178,4.43,"1",203018
14,30178,4.43,"1",203018
15,30178,4.29,"1",203018
16,30178,5.71,"1",203018
17,30178,7,"1",203018
18,30178,6.71,"1",203018
19,30178,6.86,"1",203018
20,30178,5.29,"1",203018
21,30178,4.71,"1",203018
22,30178,5.86,"1",203018
23,30178,6.29,"1",203018
24,30178,4.29,"1",203018
25,30178,4.43,"1",203018
26,30178,3.57,"1",203018
27,30178,2.57,"1",203018
28,30178,1.57,"1",203018
29,30178,1.86,"1",203018
30,30178,1.29,"1",203018
31,30178,1.57,"1",203018
32,30178,1.71,"1",203018
33,30178,0.86,"1",203018
34,30178,1.43,"1",203018
35,30178,0.71,"1",203018
36,30178,0.86,"1",203018
37,30178,0.57,"1",203018
38,30178,1.57,"1",203018
39,30178,1.29,"1",203018
40,30178,2.29,"1",203018
41,30178,1.71,"1",203018
42,30178,1.14,"1",203018
43,30178,0.71,"1",203018
44,30178,1.71,"1",203018
45,30178,1.86,"1",203018
46,30178,1.86,"1",203018
47,30178,1.29,"1",203018
48,30178,1.14,"1",203018
49,30178,1.43,"1",203018
50,30178,1.14,"1",203018
51,30178,1.43,"1",203018
52,30178,1.57,"1",203018
0,30823,0.86,"1",207066
1,30823,1.14,"1",207066
2,30823,1.71,"1",207066
3,30823,0.71,"1",207066
4,30823,0.71,"1",207066
5,30823,0.43,"1",207066
6,30823,1,"1",207066
7,30823,0.43,"1",207066
8,30823,0.57,"1",207066
9,30823,0.14,"1",207066
10,30823,0.43,"1",207066
11,30823,0.14,"1",207066
12,30823,0.29,"1",207066
13,30823,0.14,"1",207066
14,30823,0.43,"1",207066
15,30823,0.43,"1",207066
16,30823,0.43,"1",207066
17,30823,0.43,"1",207066
18,30823,0.43,"1",207066
19,30823,0.57,"1",207066
20,30823,1.43,"1",207066
21,30823,1.43,"1",207066
22,30823,1.14,"1",207066
23,30823,0.71,"1",207066
24,30823,1.14,"1",207066
25,30823,0.86,"1",207066
26,30823,1.57,"1",207066
27,30823,0.71,"1",207066
28,30823,0.29,"1",207066
29,30823,0.43,"1",207066
30,30823,0.14,"1",207066
31,30823,0.14,"1",207066
32,30823,0.14,"1",207066
33,30823,0.43,"1",207066
34,30823,0.43,"1",207066
35,30823,0.43,"1",207066
36,30823,0.71,"1",207066
37,30823,0.71,"1",207066
38,30823,0.71,"1",207066
39,30823,0.86,"1",207066
40,30823,1,"1",207066
41,30823,2,"1",207066
42,30823,2.29,"1",207066
43,30823,1.29,"1",207066
44,30823,1,"1",207066
45,30823,0.57,"1",207066
46,30823,1,"1",207066
47,30823,1.29,"1",207066
48,30823,2.14,"1",207066
49,30823,2,"1",207066
50,30823,1.43,"1",207066
51,30823,2.29,"1",207066
52,30823,1.43,"1",207066
0,31472,0.86,"1",211479
1,31472,0.71,"1",211479
2,31472,1,"1",211479
3,31472,1.43,"1",211479
4,31472,1.57,"1",211479
5,31472,1.57,"1",211479
6,31472,1.29,"1",211479
7,31472,1.14,"1",211479
8,31472,0.86,"1",211479
9,31472,1.29,"1",211479
10,31472,0.86,"1",211479
11,31472,0,"1",211479
12,31472,0,"1",211479
13,31472,0,"1",211479
14,31472,0.43,"1",211479
15,31472,0.43,"1",211479
16,31472,0.14,"1",211479
17,31472,0.14,"1",211479
18,31472,0.57,"1",211479
19,31472,0.14,"1",211479
20,31472,0.14,"1",211479
21,31472,0,"1",211479
22,31472,0.29,"1",211479
23,31472,0,"1",211479
24,31472,0.29,"1",211479
25,31472,0.29,"1",211479
26,31472,0.71,"1",211479
27,31472,0.43,"1",211479
28,31472,1.57,"1",211479
29,31472,2.29,"1",211479
30,31472,2.29,"1",211479
31,31472,2,"1",211479
32,31472,1.71,"1",211479
33,31472,2,"1",211479
34,31472,1.29,"1",211479
35,31472,1.71,"1",211479
36,31472,1.29,"1",211479
37,31472,1,"1",211479
38,31472,1,"1",211479
39,31472,1.29,"1",211479
40,31472,1.71,"1",211479
41,31472,1.86,"1",211479
42,31472,2.71,"1",211479
43,31472,3.14,"1",211479
44,31472,6.29,"1",211479
45,31472,5.29,"1",211479
46,31472,4.29,"1",211479
47,31472,3.71,"1",211479
48,31472,1.71,"1",211479
49,31472,1.71,"1",211479
50,31472,2.43,"1",211479
51,31472,2.29,"1",211479
52,31472,1.71,"1",211479
0,32122,0.86,"1",215559
1,32122,2.86,"1",215559
2,32122,3.29,"1",215559
3,32122,2.43,"1",215559
4,32122,4.43,"1",215559
5,32122,5.43,"1",215559
6,32122,7.14,"1",215559
7,32122,8,"1",215559
8,32122,7,"1",215559
9,32122,8.43,"1",215559
10,32122,7.43,"1",215559
11,32122,9.71,"1",215559
12,32122,10.29,"1",215559
13,32122,7.86,"1",215559
14,32122,9,"1",215559
15,32122,9,"1",215559
16,32122,8.14,"1",215559
17,32122,7.86,"1",215559
18,32122,8.14,"1",215559
19,32122,9.29,"1",215559
20,32122,10,"1",215559
21,32122,8.71,"1",215559
22,32122,7.71,"1",215559
23,32122,5.57,"1",215559
24,32122,4.71,"1",215559
25,32122,4.14,"1",215559
26,32122,3.14,"1",215559
27,32122,3.57,"1",215559
28,32122,3.29,"1",215559
29,32122,3.86,"1",215559
30,32122,3.86,"1",215559
31,32122,5.29,"1",215559
32,32122,5.71,"1",215559
33,32122,4.71,"1",215559
34,32122,4.86,"1",215559
35,32122,5,"1",215559
36,32122,4,"1",215559
37,32122,3.57,"1",215559
38,32122,2.71,"1",215559
39,32122,2.86,"1",215559
40,32122,3.57,"1",215559
41,32122,3.57,"1",215559
42,32122,1.71,"1",215559
43,32122,2.29,"1",215559
44,32122,2.29,"1",215559
45,32122,2.14,"1",215559
46,32122,1.86,"1",215559
47,32122,2.14,"1",215559
48,32122,2.14,"1",215559
49,32122,2.71,"1",215559
50,32122,3,"1",215559
51,32122,3,"1",215559
52,32122,2.43,"1",215559
0,32766,0.86,"1",220307
1,32766,1,"1",220307
2,32766,1.14,"1",220307
3,32766,1,"1",220307
4,32766,1.43,"1",220307
5,32766,1.29,"1",220307
6,32766,0.71,"1",220307
7,32766,2.14,"1",220307
8,32766,3.86,"1",220307
9,32766,4,"1",220307
10,32766,3,"1",220307
11,32766,3.86,"1",220307
12,32766,4.57,"1",220307
13,32766,6.57,"1",220307
14,32766,5,"1",220307
15,32766,3.14,"1",220307
16,32766,4.57,"1",220307
17,32766,5.57,"1",220307
18,32766,4.71,"1",220307
19,32766,4.57,"1",220307
20,32766,4,"1",220307
21,32766,4.71,"1",220307
22,32766,4,"1",220307
23,32766,3,"1",220307
24,32766,2.57,"1",220307
25,32766,2.14,"1",220307
26,32766,2,"1",220307
27,32766,1.14,"1",220307
28,32766,1.71,"1",220307
29,32766,1.43,"1",220307
30,32766,1.57,"1",220307
31,32766,1.43,"1",220307
32,32766,1.57,"1",220307
33,32766,0.43,"1",220307
34,32766,0.43,"1",220307
35,32766,0.29,"1",220307
36,32766,0.43,"1",220307
37,32766,1,"1",220307
38,32766,1.29,"1",220307
39,32766,0.86,"1",220307
40,32766,0.57,"1",220307
41,32766,0.71,"1",220307
42,32766,1,"1",220307
43,32766,0.57,"1",220307
44,32766,1.43,"1",220307
45,32766,0.57,"1",220307
46,32766,0.71,"1",220307
47,32766,1.71,"1",220307
48,32766,2.86,"1",220307
49,32766,1,"1",220307
50,32766,1.14,"1",220307
51,32766,0.57,"1",220307
52,32766,0.71,"1",220307
0,33414,0.86,"1",224137
1,33414,1,"1",224137
2,33414,0.86,"1",224137
3,33414,1.14,"1",224137
4,33414,1.14,"1",224137
5,33414,0.14,"1",224137
6,33414,0.43,"1",224137
7,33414,1.29,"1",224137
8,33414,0.43,"1",224137
9,33414,0.57,"1",224137
10,33414,0.29,"1",224137
11,33414,0.14,"1",224137
12,33414,0.29,"1",224137
13,33414,0.14,"1",224137
14,33414,0,"1",224137
15,33414,0,"1",224137
16,33414,0.43,"1",224137
17,33414,0.43,"1",224137
18,33414,0.43,"1",224137
19,33414,0.57,"1",224137
20,33414,0.14,"1",224137
21,33414,0.14,"1",224137
22,33414,0.29,"1",224137
23,33414,0.43,"1",224137
24,33414,0.86,"1",224137
25,33414,0.29,"1",224137
26,33414,0.71,"1",224137
27,33414,0.14,"1",224137
28,33414,0.14,"1",224137
29,33414,0.29,"1",224137
30,33414,0.57,"1",224137
31,33414,0.57,"1",224137
32,33414,1,"1",224137
33,33414,0.86,"1",224137
34,33414,1.14,"1",224137
35,33414,0.43,"1",224137
36,33414,0.57,"1",224137
37,33414,0.29,"1",224137
38,33414,1.29,"1",224137
39,33414,1,"1",224137
40,33414,0.57,"1",224137
41,33414,0.86,"1",224137
42,33414,0.29,"1",224137
43,33414,1.29,"1",224137
44,33414,1.14,"1",224137
45,33414,1.29,"1",224137
46,33414,1.71,"1",224137
47,33414,1.29,"1",224137
48,33414,1.43,"1",224137
49,33414,0.57,"1",224137
50,33414,1.57,"1",224137
51,33414,2,"1",224137
52,33414,1.29,"1",224137
0,34063,1.14,"1",228279
1,34063,1.86,"1",228279
2,34063,2.29,"1",228279
3,34063,3,"1",228279
4,34063,2,"1",228279
5,34063,1.71,"1",228279
6,34063,1.29,"1",228279
7,34063,1.14,"1",228279
8,34063,2.71,"1",228279
9,34063,3.14,"1",228279
10,34063,2.57,"1",228279
11,34063,2.43,"1",228279
12,34063,2.57,"1",228279
13,34063,2.86,"1",228279
14,34063,1.71,"1",228279
15,34063,1.29,"1",228279
16,34063,1.43,"1",228279
17,34063,0.86,"1",228279
18,34063,1.71,"1",228279
19,34063,1.43,"1",228279
20,34063,1.71,"1",228279
21,34063,0.43,"1",228279
22,34063,0.57,"1",228279
23,34063,0.43,"1",228279
24,34063,0,"1",228279
25,34063,0.14,"1",228279
26,34063,0,"1",228279
27,34063,0,"1",228279
28,34063,0,"1",228279
29,34063,0,"1",228279
30,34063,0,"1",228279
31,34063,0,"1",228279
32,34063,0,"1",228279
33,34063,0,"1",228279
34,34063,0.14,"1",228279
35,34063,0,"1",228279
36,34063,0.14,"1",228279
37,34063,0.29,"1",228279
38,34063,0.43,"1",228279
39,34063,0.29,"1",228279
40,34063,0.29,"1",228279
41,34063,0.43,"1",228279
42,34063,0.29,"1",228279
43,34063,0.14,"1",228279
44,34063,0.29,"1",228279
45,34063,0.14,"1",228279
46,34063,0,"1",228279
47,34063,0.43,"1",228279
48,34063,0,"1",228279
49,34063,0,"1",228279
50,34063,0,"1",228279
51,34063,0.14,"1",228279
52,34063,0,"1",228279
0,34712,0.86,"1",232621
1,34712,1.29,"1",232621
2,34712,1,"1",232621
3,34712,0.29,"1",232621
4,34712,0.71,"1",232621
5,34712,1.57,"1",232621
6,34712,1,"1",232621
7,34712,1.29,"1",232621
8,34712,1.71,"1",232621
9,34712,3,"1",232621
10,34712,1.71,"1",232621
11,34712,1.43,"1",232621
12,34712,1.14,"1",232621
13,34712,3,"1",232621
14,34712,1.86,"1",232621
15,34712,1.57,"1",232621
16,34712,2,"1",232621
17,34712,2.86,"1",232621
18,34712,2.14,"1",232621
19,34712,1.71,"1",232621
20,34712,1.43,"1",232621
21,34712,2.57,"1",232621
22,34712,2.71,"1",232621
23,34712,3.14,"1",232621
24,34712,3.14,"1",232621
25,34712,2.14,"1",232621
26,34712,4.14,"1",232621
27,34712,3.43,"1",232621
28,34712,3.71,"1",232621
29,34712,4.86,"1",232621
30,34712,4.43,"1",232621
